date,observed,trend_s7,seasonal_s7,residual_s7,trend_s15,seasonal_s15,residual_s15,trend_s35,seasonal_s35,residual_s35
1978-03-01,344.400000,343.366445,1.249991,-0.216436,343.386590,1.333490,-0.320080,343.406705,1.416052,-0.422757
1978-04-01,346.010000,343.468765,2.568732,-0.027497,343.483989,2.700883,-0.174872,343.496212,2.792815,-0.279026
1978-05-01,347.000000,343.564614,3.465249,-0.029863,343.571121,3.442634,-0.013755,343.570228,3.392685,0.037086
1978-06-01,346.470000,343.657354,2.394610,0.418036,343.654127,2.284656,0.531217,343.641808,2.243690,0.584502
1978-07-01,344.070000,343.751141,0.159119,0.159739,343.740181,0.156276,0.173542,343.725422,0.243367,0.101210
1978-08-01,341.950000,343.852010,-1.974854,0.072844,343.835665,-2.016044,0.130379,343.825964,-1.931909,0.055945
1978-09-01,340.310000,343.963178,-3.135862,-0.517316,343.946414,-3.212648,-0.423766,343.938003,-3.171505,-0.456498
1978-10-01,341.050000,344.085047,-3.032344,-0.002704,344.069419,-2.916395,-0.103024,344.057350,-2.963532,-0.043819
1978-11-01,342.350000,344.217875,-1.623589,-0.244286,344.198622,-1.557978,-0.290643,344.181461,-1.658540,-0.172922
1978-12-01,343.670000,344.362760,-0.443642,-0.249119,344.336036,-0.461558,-0.204478,344.310074,-0.552566,-0.087508
1979-01-01,344.070000,344.518990,-0.195177,-0.253814,344.488800,-0.269943,-0.148857,344.454317,-0.278428,-0.105890
1979-02-01,345.170000,344.684703,0.463829,0.021467,344.658935,0.463652,0.047412,344.627040,0.465267,0.077693
1979-03-01,345.950000,344.859011,1.241638,-0.150650,344.843289,1.367971,-0.261261,344.824816,1.428112,-0.302928
1979-04-01,347.400000,345.041609,2.669412,-0.311022,345.036749,2.730196,-0.366945,345.031764,2.803064,-0.434828
1979-05-01,349.120000,345.229873,3.578845,0.311282,345.234032,3.483375,0.402593,345.236819,3.393824,0.489356
1979-06-01,347.590000,345.419509,2.393282,-0.222791,345.429533,2.250357,-0.089890,345.437753,2.238058,-0.085811
1979-07-01,345.430000,345.607105,0.082287,-0.259392,345.619167,0.139151,-0.328319,345.632796,0.233352,-0.436149
1979-08-01,344.250000,345.790523,-1.961351,0.420828,345.803711,-1.991886,0.438174,345.819983,-1.941483,0.371500
1979-09-01,343.760000,345.969918,-3.117536,0.907617,345.983881,-3.214518,0.990637,346.001658,-3.177942,0.936283
1979-10-01,343.150000,346.143776,-2.992621,-0.001155,346.159344,-2.935033,-0.074311,346.178589,-2.965775,-0.062815
1979-11-01,344.420000,346.308363,-1.661392,-0.226972,346.326546,-1.586901,-0.319646,346.346249,-1.660258,-0.265991
1979-12-01,345.780000,346.460923,-0.590078,-0.090845,346.479869,-0.481554,-0.218315,346.498072,-0.548683,-0.169390
1980-01-01,346.720000,346.600887,-0.216818,0.335931,346.616430,-0.238004,0.341574,346.631906,-0.275659,0.363753
1980-02-01,346.990000,346.729255,0.424289,-0.163544,346.739010,0.436790,-0.185800,346.750808,0.468775,-0.229583
1980-03-01,348.170000,346.848714,1.344775,-0.023489,346.852720,1.403652,-0.086372,346.856488,1.440415,-0.126903
1980-04-01,349.990000,346.964264,2.792523,0.233213,346.961064,2.763109,0.265827,346.958221,2.813224,0.218555
1980-05-01,350.680000,347.081471,3.605513,-0.006984,347.072019,3.512376,0.095605,347.067967,3.395016,0.217018
1980-06-01,349.530000,347.206172,2.274502,0.049327,347.194937,2.204726,0.130336,347.189238,2.234472,0.106291
1980-07-01,347.520000,347.341340,0.035541,0.143120,347.330566,0.116017,0.073418,347.318106,0.223319,-0.021426
1980-08-01,345.150000,347.483805,-1.954644,-0.379161,347.472574,-1.972434,-0.350140,347.454024,-1.949585,-0.354439
1980-09-01,344.210000,347.628398,-3.124545,-0.293853,347.617299,-3.205872,-0.201427,347.598383,-3.183278,-0.205105
1980-10-01,344.630000,347.773323,-2.940726,-0.202597,347.765129,-2.953008,-0.182122,347.750124,-2.965658,-0.154466
1980-11-01,346.230000,347.919629,-1.615189,-0.074440,347.915358,-1.614013,-0.071345,347.905006,-1.662935,-0.012071
1980-12-01,347.280000,348.068793,-0.624979,-0.163814,348.066324,-0.511829,-0.274495,348.061965,-0.545308,-0.236657
1981-01-01,347.980000,348.223422,-0.250714,0.007292,348.220261,-0.191158,-0.049103,348.222788,-0.279990,0.037202
1981-02-01,349.130000,348.387400,0.359696,0.382904,348.383092,0.423185,0.323723,348.388254,0.461173,0.280573
1981-03-01,350.190000,348.561094,1.477079,0.151827,348.557716,1.433402,0.198882,348.561221,1.453300,0.175479
1981-04-01,351.720000,348.739204,2.930989,0.049807,348.740798,2.800197,0.179005,348.742070,2.822188,0.155742
1981-05-01,352.310000,348.915085,3.605678,-0.210763,348.922604,3.521021,-0.133625,348.925075,3.395080,-0.010155
1981-06-01,351.340000,349.083948,2.136408,0.119643,349.093809,2.162804,0.083387,349.101084,2.237325,0.001591
1981-07-01,349.110000,349.243191,0.073282,-0.206473,349.253038,0.103906,-0.246944,349.261950,0.218006,-0.369956
1981-08-01,347.340000,349.393190,-1.972301,-0.080889,349.402211,-1.956512,-0.105699,349.408159,-1.951022,-0.117137
1981-09-01,346.160000,349.535962,-3.253622,-0.122340,349.543910,-3.199796,-0.184115,349.546230,-3.186552,-0.199678
1981-10-01,347.160000,349.675351,-2.946869,0.431519,349.680775,-2.970872,0.450097,349.684586,-2.961447,0.436861
1981-11-01,348.690000,349.815027,-1.594965,0.469937,349.818707,-1.633653,0.504946,349.826032,-1.669541,0.533509
1981-12-01,349.590000,349.955988,-0.593491,0.227503,349.960607,-0.551811,0.181204,349.970512,-0.542313,0.161801
1982-01-01,349.590000,350.095940,-0.261902,-0.244037,350.102147,-0.161145,-0.351002,350.115047,-0.284126,-0.240921
1982-02-01,350.190000,350.231451,0.337209,-0.378660,350.237759,0.424895,-0.472654,350.251722,0.448106,-0.509827
1982-03-01,351.980000,350.360815,1.561368,0.057817,350.365207,1.467915,0.146878,350.375037,1.463409,0.141554
1982-04-01,353.470000,350.484440,2.975431,0.010129,350.486057,2.843611,0.140332,350.486915,2.828120,0.154965
1982-05-01,354.200000,350.604809,3.618178,-0.022986,350.602340,3.501807,0.095853,350.595293,3.397303,0.207403
1982-06-01,352.630000,350.724009,2.031415,-0.125424,350.718817,2.128245,-0.217062,350.708621,2.241012,-0.319633
1982-07-01,351.170000,350.846170,0.061686,0.262144,350.840754,0.110368,0.218877,350.832989,0.211650,0.125361
1982-08-01,349.260000,350.976095,-1.922823,0.206728,350.972906,-1.939030,0.226124,350.967170,-1.952461,0.245291
1982-09-01,347.680000,351.114742,-3.294211,-0.140531,351.114524,-3.188512,-0.246012,351.106546,-3.189072,-0.237473
1982-10-01,348.060000,351.258335,-2.906561,-0.291774,351.257820,-2.990064,-0.207756,351.248630,-2.954007,-0.234624
1982-11-01,349.720000,351.402286,-1.636910,-0.045377,351.397433,-1.654867,-0.022567,351.390284,-1.671132,0.000848
1982-12-01,350.960000,351.544730,-0.568517,-0.016213,351.534980,-0.589769,0.014788,351.532536,-0.531386,-0.041150
1983-01-01,351.340000,351.685686,-0.187136,-0.158549,351.674769,-0.166796,-0.167972,351.676130,-0.289884,-0.046246
1983-02-01,352.260000,351.824836,0.300598,0.134566,351.816824,0.435535,0.007642,351.821324,0.430854,0.007822
1983-03-01,353.440000,351.962706,1.599931,-0.122637,351.958232,1.512687,-0.030919,351.966662,1.471126,0.002212
1983-04-01,355.090000,352.101657,2.926954,0.061389,352.099808,2.891307,0.098885,352.110514,2.832231,0.147255
1983-05-01,356.220000,352.243707,3.589864,0.386429,352.245724,3.460784,0.513492,352.252524,3.399867,0.567609
1983-06-01,354.260000,352.390345,1.942640,-0.072986,352.394729,2.109502,-0.244231,352.394722,2.243789,-0.378510
1983-07-01,352.540000,352.540029,0.050750,-0.050779,352.544231,0.137354,-0.141585,352.537388,0.204013,-0.201401
1983-08-01,350.780000,352.690566,-1.900555,-0.010010,352.693922,-1.925390,0.011468,352.682925,-1.954723,0.051799
1983-09-01,349.770000,352.841631,-3.236385,0.164754,352.844163,-3.180123,0.105960,352.831799,-3.191453,0.129654
1983-10-01,349.990000,352.993559,-2.922848,-0.080712,352.993874,-3.013263,0.009389,352.983208,-2.945452,-0.047756
1983-11-01,350.950000,353.147220,-1.674651,-0.522568,353.142407,-1.684172,-0.508235,353.135228,-1.670050,-0.515178
1983-12-01,352.610000,353.304288,-0.561770,-0.132518,353.293195,-0.617028,-0.066167,353.288359,-0.516177,-0.162182
1984-01-01,353.680000,353.468339,-0.030103,0.241763,353.451385,-0.193389,0.422004,353.448522,-0.296809,0.528287
1984-02-01,353.840000,353.641685,0.397144,-0.198829,353.622348,0.453750,-0.236099,353.619059,0.411379,-0.190438
1984-03-01,355.490000,353.824358,1.565272,0.100370,353.806436,1.563083,0.120481,353.799023,1.477729,0.213248
1984-04-01,356.850000,354.014002,2.859859,-0.023861,353.999186,2.933410,-0.082596,353.990230,2.835723,0.024047
1984-05-01,357.550000,354.206730,3.482290,-0.139020,354.198195,3.414119,-0.062314,354.190208,3.402375,-0.042583
1984-06-01,356.320000,354.399990,1.935148,-0.015138,354.400121,2.113855,-0.193977,354.393563,2.245777,-0.319340
1984-07-01,354.420000,354.591124,0.102359,-0.273484,354.599492,0.171182,-0.350674,354.593257,0.195781,-0.369038
1984-08-01,352.950000,354.777410,-1.955040,0.127630,354.790419,-1.925143,0.084724,354.786476,-1.957448,0.120971
1984-09-01,351.800000,354.956834,-3.201577,0.044743,354.971377,-3.184594,0.013217,354.975590,-3.193727,0.018137
1984-10-01,352.510000,355.129325,-2.983861,0.364535,355.145568,-3.032776,0.397208,355.160565,-2.936619,0.286054
1984-11-01,353.930000,355.295494,-1.684266,0.318772,355.314713,-1.716369,0.331655,355.337092,-1.667876,0.260785
1984-12-01,354.920000,355.455177,-0.587476,0.052299,355.475550,-0.628927,0.073377,355.504667,-0.499109,-0.085557
1985-01-01,355.690000,355.607571,0.052154,0.030275,355.627380,-0.224698,0.287319,355.658851,-0.304361,0.335511
1985-02-01,356.330000,355.754153,0.524174,0.051674,355.769772,0.472116,0.088112,355.797340,0.390833,0.141827
1985-03-01,357.570000,355.896709,1.548334,0.124957,355.904418,1.602789,0.062792,355.920585,1.483959,0.165456
1985-04-01,358.790000,356.037460,2.852613,-0.100073,356.034561,2.969344,-0.213904,356.035685,2.839156,-0.084840
1985-05-01,359.450000,356.177504,3.271149,0.001346,356.165680,3.380331,-0.096011,356.151937,3.404682,-0.106619
1985-06-01,358.290000,356.315470,2.008383,-0.033853,356.301850,2.131817,-0.143667,356.277710,2.247355,-0.235065
1985-07-01,356.690000,356.451069,0.194916,0.044015,356.440678,0.200708,0.048614,356.416174,0.187463,0.086363
1985-08-01,354.200000,356.584472,-1.930008,-0.454464,356.579137,-1.932560,-0.446577,356.561071,-1.960343,-0.400728
1985-09-01,353.450000,356.716690,-3.163450,-0.103240,356.714206,-3.194137,-0.070070,356.706108,-3.195870,-0.060238
1985-10-01,353.680000,356.849707,-3.071752,-0.097955,356.847179,-3.038876,-0.128304,356.848906,-2.927756,-0.241150
1985-11-01,355.490000,356.985509,-1.663670,0.168161,356.983699,-1.752696,0.258997,356.989622,-1.665277,0.165654
1985-12-01,356.740000,357.124685,-0.634489,0.249804,357.127200,-0.640851,0.253651,357.133844,-0.481206,0.087362
1986-01-01,357.540000,357.266735,-0.119991,0.393257,357.275824,-0.255599,0.519775,357.284776,-0.312366,0.567590
1986-02-01,358.260000,357.410004,0.592546,0.257451,357.424735,0.486939,0.348326,357.438949,0.369764,0.451287
1986-03-01,358.720000,357.551041,1.591390,-0.422431,357.569595,1.627770,-0.477365,357.587762,1.490094,-0.357856
1986-04-01,360.430000,357.686941,2.948178,-0.205120,357.704890,3.000023,-0.274913,357.723415,2.842702,-0.136117
1986-05-01,360.850000,357.816906,3.145192,-0.112098,357.827784,3.368371,-0.346155,357.839622,3.406675,-0.396297
1986-06-01,360.010000,357.943346,2.139080,-0.072426,357.941187,2.154820,-0.086007,357.940607,2.248799,-0.179406
1986-07-01,358.640000,358.070006,0.323467,0.246527,358.055292,0.213421,0.371287,358.039764,0.179347,0.420889
1986-08-01,356.620000,358.200659,-1.890939,0.310280,358.179184,-1.946321,0.387136,358.154830,-1.963270,0.428440
1986-09-01,355.070000,358.337522,-3.102865,-0.164657,358.315807,-3.196251,-0.049556,358.294190,-3.197880,-0.026310
1986-10-01,355.190000,358.480989,-3.201264,-0.089725,358.464320,-3.037304,-0.237017,358.451195,-2.918954,-0.342241
1986-11-01,356.860000,358.630764,-1.764716,-0.006048,358.620826,-1.782528,0.021702,358.613460,-1.662575,-0.090885
1986-12-01,357.800000,358.785722,-0.679096,-0.306626,358.780116,-0.653038,-0.327078,358.771716,-0.462913,-0.508803
1987-01-01,358.330000,358.941668,-0.354088,-0.257580,358.938885,-0.280450,-0.328435,358.927427,-0.320805,-0.276622
1987-02-01,359.560000,359.095958,0.619887,-0.155845,359.095672,0.498330,-0.034002,359.087012,0.348431,0.124556
1987-03-01,361.180000,359.250496,1.631880,0.297625,359.251794,1.639324,0.288882,359.252997,1.496230,0.430773
1987-04-01,362.730000,359.407260,3.026295,0.296445,359.410993,3.020833,0.298175,359.424768,2.846406,0.458826
1987-05-01,362.550000,359.568131,3.158236,-0.176368,359.573506,3.362060,-0.385566,359.595678,3.408297,-0.453975
1987-06-01,362.050000,359.733518,2.316168,0.000314,359.737847,2.188057,0.124096,359.757048,2.250309,0.042643
1987-07-01,360.140000,359.902198,0.384094,-0.146292,359.902648,0.220829,0.016522,359.910898,0.171569,0.057533
1987-08-01,358.270000,360.072467,-1.861719,0.059252,360.068434,-1.965886,0.167453,360.063209,-1.966140,0.172931
1987-09-01,357.540000,360.244066,-3.105088,0.401022,360.235784,-3.196053,0.500269,360.218807,-3.199766,0.520958
1987-10-01,356.970000,360.416719,-3.215656,-0.231062,360.405156,-3.030526,-0.404630,360.381780,-2.910220,-0.501560
1987-11-01,358.500000,360.589347,-1.904105,-0.185241,360.577958,-1.793746,-0.284212,360.555154,-1.659951,-0.395203
1987-12-01,360.130000,360.761975,-0.727743,0.095768,360.755130,-0.653425,0.028295,360.738305,-0.444443,-0.163862
1988-01-01,360.110000,360.935415,-0.495860,-0.329554,360.934534,-0.313201,-0.511332,360.924925,-0.329718,-0.485207
1988-02-01,361.740000,361.108908,0.572058,0.059034,361.111611,0.499793,0.128596,361.108947,0.326939,0.304114
1988-03-01,362.940000,361.280038,1.724261,-0.064299,361.283357,1.636579,0.020064,361.292064,1.502410,0.145526
1988-04-01,364.640000,361.447481,3.102628,0.089891,361.451420,3.020039,0.168540,361.473089,2.850260,0.316652
1988-05-01,364.970000,361.612329,3.248271,0.109401,361.617584,3.350134,0.002283,361.648472,3.409560,-0.088032
1988-06-01,364.300000,361.775698,2.406812,0.117489,361.783401,2.233612,0.282987,361.814280,2.252030,0.233689
1988-07-01,362.470000,361.936834,0.330195,0.202972,361.948119,0.229700,0.292181,361.968296,0.164159,0.337545
1988-08-01,360.270000,362.094870,-1.950297,0.125427,362.106776,-1.976732,0.139956,362.114926,-1.968940,0.124014
1988-09-01,359.050000,362.249723,-3.153550,-0.046173,362.259451,-3.193928,-0.015523,362.256006,-3.201546,-0.004460
1988-10-01,359.400000,362.401595,-3.102587,0.100993,362.408967,-3.012390,0.003423,362.393809,-2.901500,-0.092309
1988-11-01,360.520000,362.550020,-1.964366,-0.065654,362.554805,-1.789117,-0.245687,362.535615,-1.657482,-0.358132
1988-12-01,361.850000,362.694725,-0.714586,-0.130138,362.696971,-0.634606,-0.212364,362.680406,-0.425863,-0.404544
1989-01-01,362.360000,362.838131,-0.521788,0.043657,362.835989,-0.354977,-0.121012,362.824776,-0.339113,-0.125664
1989-02-01,363.450000,362.983532,0.517781,-0.051313,362.975551,0.479694,-0.005245,362.969520,0.305313,0.175168
1989-03-01,364.960000,363.134996,1.733808,0.091197,363.120651,1.621993,0.217356,363.120874,1.508613,0.330513
1989-04-01,366.020000,363.295501,3.184084,-0.459585,363.276771,2.997830,-0.254601,363.281602,2.854194,-0.115796
1989-05-01,366.800000,363.465359,3.423626,-0.088985,363.445979,3.341248,0.012773,363.450637,3.410521,-0.061159
1989-06-01,366.380000,363.643169,2.345353,0.391478,363.626656,2.278126,0.475218,363.627441,2.254056,0.498503
1989-07-01,363.890000,363.827420,0.240457,-0.177877,363.815397,0.241498,-0.166895,363.810320,0.157102,-0.077422
1989-08-01,361.660000,364.014415,-2.061322,-0.293092,364.009550,-1.965393,-0.384158,363.995749,-1.971690,-0.364059
1989-09-01,360.730000,364.199426,-3.268716,-0.200710,364.204079,-3.195183,-0.278895,364.185413,-3.203273,-0.252140
1989-10-01,361.390000,364.380680,-2.940421,-0.050259,364.393001,-2.988276,-0.014725,364.378448,-2.892703,-0.095745
1989-11-01,362.720000,364.558195,-1.912691,0.074497,364.575027,-1.787314,-0.067713,364.568915,-1.655162,-0.193752
1989-12-01,364.310000,364.732578,-0.715626,0.293049,364.750140,-0.604317,0.164177,364.753862,-0.407160,-0.036702
1990-01-01,364.800000,364.903750,-0.456979,0.353230,364.919252,-0.389149,0.269897,364.931483,-0.348955,0.217472
1990-02-01,365.710000,365.069329,0.457473,0.183198,365.084168,0.436555,0.189278,365.104445,0.283529,0.322026
1990-03-01,366.880000,365.225605,1.713535,-0.059140,365.244541,1.605204,0.030255,365.273917,1.514782,0.091301
1990-04-01,368.960000,365.370590,3.179831,0.409579,365.394848,2.965026,0.600126,365.429854,2.858113,0.672032
1990-05-01,369.100000,365.503006,3.551524,0.045470,365.527655,3.348051,0.224293,365.562542,3.411250,0.126208
1990-06-01,367.410000,365.622729,2.283993,-0.496722,365.641831,2.306448,-0.538279,365.669462,2.256426,-0.515887
1990-07-01,366.160000,365.734242,0.124368,0.301390,365.743725,0.235833,0.180442,365.756169,0.150350,0.253481
1990-08-01,363.820000,365.844610,-2.116505,0.091895,365.843833,-1.951051,-0.072781,365.835427,-1.974417,-0.041009
1990-09-01,362.710000,365.958159,-3.338341,0.090182,365.950567,-3.206752,-0.033815,365.922924,-3.204993,-0.007931
1990-10-01,363.470000,366.075507,-2.876408,0.270901,366.066300,-2.961234,0.364934,366.029463,-2.883732,0.324269
1990-11-01,364.230000,366.196898,-1.788635,-0.178263,366.187655,-1.796044,-0.161612,366.154139,-1.652929,-0.271210
1990-12-01,365.300000,366.321543,-0.643113,-0.378430,366.311882,-0.576977,-0.434905,366.287724,-0.388265,-0.599459
1991-01-01,365.610000,366.449399,-0.396172,-0.443227,366.439083,-0.374277,-0.454807,366.424335,-0.359204,-0.455131
1991-02-01,366.710000,366.582906,0.401351,-0.274257,366.572175,0.369119,-0.231295,366.559645,0.261528,-0.111173
1991-03-01,368.410000,366.725141,1.637895,0.046963,366.713516,1.587692,0.108792,366.698698,1.520833,0.190468
1991-04-01,370.200000,366.878590,3.081237,0.240173,366.866433,2.924581,0.408986,366.853247,2.861918,0.484835
1991-05-01,370.910000,367.046075,3.538396,0.325529,367.036918,3.372307,0.500775,367.026613,3.411812,0.471575
1991-06-01,369.470000,367.229249,2.249575,-0.008823,367.225173,2.313156,-0.068329,367.218599,2.259140,-0.007739
1991-07-01,366.970000,367.423930,0.133524,-0.587454,367.426096,0.211810,-0.667906,367.422577,0.143848,-0.596425
1991-08-01,365.460000,367.624020,-2.062629,-0.101391,367.630496,-1.946548,-0.223948,367.625219,-1.977124,-0.188096
1991-09-01,364.350000,367.824401,-3.250925,-0.223476,367.829068,-3.210420,-0.268648,367.818232,-3.206719,-0.261513
1991-10-01,365.040000,368.021150,-2.834513,-0.146638,368.019292,-2.918065,-0.061227,368.003392,-2.874505,-0.088887
1991-11-01,366.710000,368.212675,-1.693053,0.190379,368.205532,-1.762086,0.266554,368.189643,-1.650690,0.171046
1991-12-01,367.880000,368.400019,-0.527078,0.007059,368.393294,-0.511947,-0.001347,368.385304,-0.369077,-0.136227
1992-01-01,368.520000,368.584547,-0.413673,0.349127,368.585541,-0.375268,0.309727,368.590111,-0.369829,0.299719
1992-02-01,369.350000,368.767315,0.309799,0.272886,368.779632,0.290888,0.279480,368.796090,0.239225,0.314685
1992-03-01,370.670000,368.947118,1.501596,0.221286,368.968693,1.560855,0.140453,368.990653,1.526672,0.152675
1992-04-01,371.910000,369.119127,2.826822,-0.035949,369.144850,2.889569,-0.124419,369.166771,2.865467,-0.122237
1992-05-01,372.640000,369.278154,3.428366,-0.066519,369.303544,3.404755,-0.068299,369.325251,3.412251,-0.097503
1992-06-01,371.830000,369.421992,2.326139,0.081868,369.446160,2.320011,0.063828,369.466763,2.262221,0.101016
1992-07-01,370.030000,369.552689,0.173293,0.304017,369.574243,0.181885,0.273872,369.594114,0.137539,0.298348
1992-08-01,367.720000,369.674486,-1.928861,-0.025625,369.690372,-1.959104,-0.011268,369.708878,-1.979804,-0.009074
1992-09-01,366.730000,369.793893,-3.177747,0.113855,369.800048,-3.210364,0.140316,369.812231,-3.208456,0.126224
1992-10-01,366.940000,369.916522,-2.816587,-0.159935,369.911364,-2.864584,-0.106780,369.912580,-2.864968,-0.107612
1992-11-01,368.400000,370.045689,-1.646871,0.001181,370.031516,-1.697742,0.066226,370.019774,-1.648337,0.028563
1992-12-01,369.950000,370.184711,-0.399111,0.164400,370.163758,-0.402229,0.188472,370.139029,-0.349452,0.160423
1993-01-01,369.700000,370.334742,-0.334112,-0.300630,370.309026,-0.391301,-0.217725,370.273140,-0.380785,-0.192355
1993-02-01,370.550000,370.494644,0.249663,-0.194307,370.466924,0.198589,-0.115513,370.425663,0.216534,-0.092197
1993-03-01,371.730000,370.663162,1.428360,-0.361522,370.636537,1.518594,-0.425131,370.598226,1.532196,-0.400421
1993-04-01,373.040000,370.840116,2.609403,-0.409519,370.816716,2.841169,-0.617884,370.786834,2.868595,-0.615429
1993-05-01,374.140000,371.025193,3.284202,-0.169396,371.006626,3.427927,-0.294554,370.986503,3.412574,-0.259077
1993-06-01,373.780000,371.216354,2.358833,0.204813,371.204590,2.321474,0.253936,371.196354,2.265691,0.317955
1993-07-01,371.660000,371.410456,0.255851,-0.006307,371.407938,0.148784,0.103278,371.414249,0.131399,0.114352
1993-08-01,369.730000,371.604937,-1.786583,-0.088354,371.612139,-1.974927,0.092788,371.634500,-1.982444,0.077944
1993-09-01,368.890000,371.798210,-3.168687,0.260477,371.813356,-3.210765,0.287410,371.847992,-3.210189,0.252197
1993-10-01,369.470000,371.990964,-2.834975,0.314011,372.008829,-2.812228,0.273399,372.046224,-2.855073,0.278849
1993-11-01,370.620000,372.182936,-1.680161,0.117225,372.197829,-1.627849,0.050020,372.226634,-1.645779,0.039144
1993-12-01,372.180000,372.370208,-0.319285,0.129077,372.381165,-0.281864,0.080698,372.392513,-0.329239,0.116726
1994-01-01,372.420000,372.549436,-0.294372,0.164936,372.555543,-0.408458,0.272915,372.551996,-0.392040,0.260044
1994-02-01,372.970000,372.718315,0.142592,0.109093,372.718695,0.102823,0.148482,372.709250,0.193356,0.067394
1994-03-01,374.170000,372.877154,1.418010,-0.125164,372.870508,1.471195,-0.171703,372.863219,1.537306,-0.230525
1994-04-01,375.470000,373.028524,2.578356,-0.136880,373.012314,2.786147,-0.328461,373.008593,2.871171,-0.409764
1994-05-01,376.250000,373.175128,3.261188,-0.186316,373.147901,3.445876,-0.343776,373.145981,3.412794,-0.308774
1994-06-01,375.500000,373.320319,2.305565,-0.125884,373.283364,2.322067,-0.105431,373.282718,2.269550,-0.052268
1994-07-01,373.870000,373.468496,0.201128,0.200376,373.426170,0.116962,0.326868,373.424933,0.125389,0.319678
1994-08-01,372.270000,373.622560,-1.794858,0.442298,373.580508,-1.988352,0.677844,373.578426,-1.985031,0.676604
1994-09-01,370.360000,373.781602,-3.211534,-0.210068,373.745569,-3.209750,-0.175818,373.745638,-3.211915,-0.173723
1994-10-01,370.980000,373.943171,-2.846427,-0.116744,373.917119,-2.761422,-0.175698,373.921352,-2.844772,-0.096579
1994-11-01,372.130000,374.106066,-1.753217,-0.222849,374.090126,-1.556845,-0.403281,374.095003,-1.642935,-0.322067
1994-12-01,373.730000,374.269017,-0.401400,-0.137617,374.259846,-0.158171,-0.371675,374.258681,-0.308312,-0.220369
1995-01-01,374.180000,374.430674,-0.274410,0.023736,374.423255,-0.424222,0.180967,374.413429,-0.403566,0.170136
1995-02-01,374.590000,374.591356,0.094012,-0.095368,374.581345,0.005500,0.003156,374.566132,0.169598,-0.145731
1995-03-01,376.480000,374.753279,1.479695,0.247026,374.739109,1.422078,0.318812,374.724880,1.541946,0.213174
1995-04-01,377.880000,374.919635,2.714773,0.245592,374.903031,2.728166,0.248803,374.895872,2.873139,0.110989
1995-05-01,378.540000,375.092975,3.424188,0.022836,375.077410,3.460528,0.002062,375.078008,3.412950,0.049042
1995-06-01,377.410000,375.274006,2.331131,-0.195138,375.260180,2.322155,-0.172335,375.263875,2.273770,-0.127645
1995-07-01,375.410000,375.460330,0.116052,-0.166383,375.446100,0.086386,-0.122485,375.448480,0.119455,-0.157935
1995-08-01,373.710000,375.649058,-1.942677,0.003619,375.633346,-1.999389,0.076043,375.631200,-1.987575,0.066375
1995-09-01,372.500000,375.839756,-3.224195,-0.115561,375.822789,-3.207780,-0.115009,375.815409,-3.213648,-0.101761
1995-10-01,373.020000,376.032414,-2.783940,-0.228474,376.016681,-2.712634,-0.284048,376.006493,-2.834045,-0.152449
1995-11-01,374.590000,376.227819,-1.616099,-0.021720,376.216244,-1.486151,-0.140094,376.206137,-1.639731,0.023594
1995-12-01,376.180000,376.427892,-0.205753,-0.042139,376.420500,-0.033595,-0.206905,376.413283,-0.286564,0.053281
1996-01-01,376.310000,376.633293,-0.362759,0.039466,376.629854,-0.438948,0.119094,376.623795,-0.415356,0.101562
1996-02-01,376.770000,376.841079,-0.034728,-0.036351,376.842435,-0.093187,0.020751,376.835824,0.145177,-0.211001
1996-03-01,378.620000,377.045007,1.467653,0.107340,377.052300,1.373088,0.194612,377.048352,1.546090,0.025558
1996-04-01,380.040000,377.242875,2.805802,-0.008677,377.253581,2.670223,0.116196,377.258071,2.874491,-0.092563
1996-05-01,381.130000,377.435465,3.545374,0.149160,377.447693,3.474007,0.208300,377.460183,3.413108,0.256709
1996-06-01,380.110000,377.623474,2.321237,0.165289,377.637495,2.321963,0.150542,377.654584,2.278324,0.177092
1996-07-01,377.870000,377.806170,0.002529,0.061301,377.822804,0.056002,-0.008806,377.842218,0.113532,-0.085751
1996-08-01,375.890000,377.981334,-2.131689,0.040355,378.003191,-2.009897,-0.103294,378.023250,-1.990053,-0.143197
1996-09-01,375.230000,378.147136,-3.258406,0.341271,378.177989,-3.203570,0.255581,378.197710,-3.215097,0.247387
1996-10-01,375.860000,378.302160,-2.731008,0.288848,378.345194,-2.662089,0.176895,378.365780,-2.822209,0.316429
1996-11-01,376.860000,378.443797,-1.423980,-0.159817,378.501214,-1.408946,-0.232268,378.524778,-1.634869,-0.029909
1996-12-01,377.970000,378.569240,0.113747,-0.712987,378.640670,0.102194,-0.772864,378.670129,-0.261949,-0.438180
1997-01-01,378.680000,378.677477,-0.428104,0.430628,378.761504,-0.438903,0.357400,378.796587,-0.424582,0.307995
1997-02-01,379.140000,378.749353,-0.102558,0.493206,378.866010,-0.172624,0.446615,378.904187,0.123958,0.111855
1997-03-01,380.580000,378.821148,1.538123,0.220729,378.937449,1.351694,0.290857,378.995824,1.554831,0.029345
1997-04-01,382.160000,378.895119,3.012332,0.252549,379.018462,2.647914,0.493624,379.074513,2.881631,0.203855
1997-05-01,382.970000,378.969747,3.825013,0.175240,379.104644,3.528838,0.336518,379.175420,3.421010,0.373569
1997-06-01,381.720000,379.043862,2.506235,0.169904,379.191544,2.369854,0.158602,379.282470,2.292172,0.145358
