time,variable,observed,base,US_shock,UK_shock,DE_shock,JP_shock,BR_shock
39,BR_gdp,2.963,2.9569619663524396,0.021467436982095002,-0.0251001498596097,0.04711388293509382,-0.056758088025960475,0.019314951615942013
40,US_gdp,3.3116,2.564347299066437,0.7787375651711763,-0.004538653845821278,-0.15019776343184363,0.12267817866386553,0.00057337437618587
40,UK_gdp,2.4118,2.0396344050745103,0.3672827557125794,0.0915659456094719,0.021602811414699073,-0.12762869011023886,0.019342772298978
40,DE_gdp,0.9205,1.4443067647662935,-0.05583762242727026,-0.004335036915814999,-0.3368317084903728,-0.11732288015211467,-0.009479516780720792
40,JP_gdp,0.1781,1.0008249949549672,0.12018174194681161,0.02034633865823107,-0.08223367615219848,-0.8769923203614096,-0.004027079046401713
40,BR_gdp,3.1694,2.9569622096998525,-0.012929864179385896,-0.014152256132853706,0.10174710480492732,0.1046897536765221,0.033083052130937714
41,US_gdp,2.9298,2.5643470656976923,0.13600670477581245,0.00014972518983278943,-0.0270854179929147,0.2583322978724888,-0.0019503755429115014
41,UK_gdp,2.2944,2.039634377409773,0.23571774542346977,0.2604494975554059,-0.035301095478470663,-0.21848219615432624,0.012381671244147867
41,DE_gdp,0.3683,1.4443062842424148,0.021915777821286054,-0.008047814739591392,-0.758530571706947,-0.3360178055249509,0.004674129907788529
41,JP_gdp,0.752,1.0008248029603322,0.19964270862105812,0.0416585578862092,0.03902489275926373,-0.5287411833085348,-0.0004097789183284085
41,BR_gdp,3.1345,2.9569623975384296,-0.050722111259328115,-0.03581582028633116,0.06570040990392262,0.2469755361644158,-0.048600412061108836
42,US_gdp,2.8205,2.564346885439054,0.1127476017675975,-0.0008017975547350665,0.01923658315685751,0.11782573368419712,0.007144993507028721
42,UK_gdp,2.3559,2.039634355978743,0.18085837774400076,0.23066499811951277,-0.051995047788162954,-0.05640608188046685,0.013143397826373408
42,DE_gdp,0.7435,1.444305913073325,0.06415781317892251,-0.00923389456948269,-0.5624636639072681,-0.18949228746514626,-0.0037738803103501534
42,JP_gdp,1.1187,1.000824654672244,0.21171856689668955,0.07013645624780868,0.04188760658935892,-0.21489064457211143,0.009023360166010398
42,BR_gdp,2.9673,2.956962542568022,-0.08219316672766976,-0.053929166287983596,0.02189391982623506,0.22439434320696736,-0.09982847258557129
43,US_gdp,2.1792,2.564346746214771,-0.2802085554746753,-0.0035286298681830764,-0.08110644599063344,-0.038073619144819354,0.01777050426353996
43,UK_gdp,2.2501,2.0396343393696323,-0.006200280988165363,0.11227192383149658,-0.0007386618141867119,0.09901669679987513,0.00611598280134839
43,DE_gdp,1.6267,1.4443056263639147,0.09195138887678714,0.0025245498825886,0.18512013958703294,-0.09149186348521751,-0.005709841225105876
43,JP_gdp,0.9238,1.0008245401164344,0.12964423263347802,0.0770401346107626,-0.11317467486753685,-0.18518631257352988,0.014652080080391641
43,BR_gdp,3.3095,2.956962654580299,-0.09244326949986756,-0.06836734947630868,0.053223453790233514,0.17345527654252063,0.28666923406312306
44,US_gdp,1.5505,2.5643466386844267,-0.7235619517890123,-0.0039203160564296145,-0.18800873749385885,-0.04206082770779598,-0.05629480563733027
44,UK_gdp,1.5651,2.039634326508479,-0.2518468404236253,-0.32501606309983966,0.04309186368287501,0.08711819337114841,-0.027881480039037464
44,DE_gdp,1.5513,1.4443054048907336,0.09669485063297782,0.022869750939964413,0.04924870774304214,-0.09505446692902302,0.03323575272230502
44,JP_gdp,0.735,1.0008244516105598,0.041565318784076696,0.03208495537647387,-0.15111315551958976,-0.15741807631497975,-0.03094349393654088
44,BR_gdp,2.9,2.9569627411128883,-0.06083926793836301,-0.04276724616925857,0.11701014105011032,0.11444660897465175,-0.1848129770300288
45,US_gdp,2.452,2.564346555629675,-0.0894675110574328,0.00024504299873482905,-0.040569184500017445,-0.01833302358806359,0.03577812051710391
45,UK_gdp,2.0726,2.0396343165628585,-0.16869239977391065,0.1612401516115641,-0.025376118984398354,0.03717920674294241,0.028614843840944156
45,DE_gdp,1.2852,1.4443052338089615,0.039133975838264286,0.010661163387093229,-0.0940749392717116,-0.08700169995842312,-0.02782373380418449
45,JP_gdp,0.7138,1.0008243832310209,-0.0759664325712443,-0.01678175467281117,-0.04347175006333251,-0.17119679932519055,0.020392353401557622
45,BR_gdp,3.1834,2.9569628079694157,-0.02577874625307662,-0.0152769986536758,0.051569212551261095,0.06987248077346905,0.14605124361260635
46,US_gdp,2.5925,2.5643464914759595,0.04563557288409435,0.01159483237907043,-0.0052977923435651485,0.0008940986525203299,-0.024673203048079632
46,UK_gdp,2.3837,2.039634308880948,-0.11527346913303636,0.4908747235274043,-0.021584966051390785,0.004295353166067127,-0.014245950389992035
46,DE_gdp,1.3138,1.4443051016534907,-0.02267684667286971,-0.03133222078901196,-0.0053422166371155716,-0.094409940639606,0.023256123085112657
46,JP_gdp,0.8716,1.0008243304044708,-0.141536361615954,0.030313819462043118,-0.01846113473921698,0.014471807976119216,-0.014012461487462146
46,BR_gdp,2.8913,2.9569628596238466,0.017495754484358993,-0.013797476251890338,0.0045348535699040295,0.044339905366130826,-0.11823589679234978
47,US_gdp,2.8981,2.5643464419196533,0.3705550507788003,0.006760933877982484,-0.025883117788277708,-0.03713862461059511,0.019459315822436703
47,UK_gdp,2.7598,2.039634302951624,0.03778865309204591,0.6294005030313192,0.007585291254478045,0.0294841401154823,0.015907109555050418
47,DE_gdp,1.3978,1.4443049995682464,-0.06474597811392345,-0.034314231421954625,0.08547016801929368,-0.01641913316275125,-0.016495824888910812
47,JP_gdp,1.6398,1.0008242895966575,-0.07964213924294852,0.12754489006220868,-0.0338688651794013,0.6119249700892002,0.013016854674283403
47,BR_gdp,3.4261,2.9569628995300543,0.04703269094038825,-0.08281062281691565,0.011321056642407193,-0.05360609989349332,0.5472000755975591
48,US_gdp,2.4286,2.564346403638355,0.18474484356126267,-0.008686131380947428,-0.0253661410834535,-0.1848397332150487,-0.10159924152016851
48,UK_gdp,2.5712,2.039634298375781,0.0839049792905425,0.3355407184110893,0.009721513373090913,0.143062450770952,-0.0406639602214556
48,DE_gdp,1.701,1.4443049207118424,-0.03723220389634991,-0.006262862268574794,0.01686611360691115,0.22419578750184893,0.0591282443443223
48,JP_gdp,1.3132,1.0008242580751534,-0.006985947197200441,0.18047994219202615,-0.020547786016859464,0.21809586553731455,-0.05866633259043434
48,BR_gdp,2.7991,2.9569629303572693,0.04074248391500678,-0.14029946718490996,0.015750328324873792,-0.14858049903153045,0.07452422361929047
49,US_gdp,2.9296,2.5643463740666856,0.4578436085608115,-0.015388511038192026,0.005090435385512152,-0.06868556694815567,-0.013606340026661596
49,UK_gdp,2.3052,2.0396342948436925,0.21743394226438692,-0.007947178290854126,-0.00457509165901221,0.025672886577096,0.034981146264691225
49,DE_gdp,1.163,1.4443048597990824,-0.027342535820915805,0.026802790802734445,-0.3250307706968321,0.05551784435665076,-0.011252188440719716
49,JP_gdp,1.3107,1.0008242337275086,0.06369825969568034,0.1420559367502518,0.04428248701001918,0.06652606533605472,-0.0066869825195145565
49,BR_gdp,2.0551,2.9569629541693474,0.011327766163176467,-0.14280271708678405,0.006666630431247869,-0.09862859594208752,-0.6784260377349002
50,US_gdp,2.7331,2.5643463512233033,-0.049874865160693914,-0.0059626167025027535,0.05531927237010109,0.034596361892388884,0.13467549637740314
50,UK_gdp,1.751,2.039634292116252,0.10198876350192103,-0.36000157928608867,-0.027203124891756657,-0.07461626731539057,0.07119791587506274
50,DE_gdp,1.7353,1.4443048127470381,0.01958696758129745,0.039483459285844354,0.2723272093514962,0.023376369153871496,-0.06377881811954751
50,JP_gdp,1.3009,1.0008242149210758,0.09452382352054395,0.040028064743363526,-0.008469698065501092,0.09053459511256176,0.08345899976795601
50,BR_gdp,2.1183,2.956962972562022,-0.02061350607942782,-0.07705830775561981,-0.03293601672235176,-0.08261857228573513,-0.6254365697188872
51,US_gdp,2.4362,2.564346333577629,-0.16638545366085078,0.009942592736779145,-0.09854440721584817,0.01606911408328557,0.11077182047900509
51,UK_gdp,2.5524,2.0396342900094258,0.016337094652731404,0.4969430020032034,0.04595894219331107,-0.046459740593567236,-1.358826510453348e-05
51,DE_gdp,1.3254,1.4443047764016779,0.045305624011079314,-0.002739045560179458,-0.16883921561464046,0.040214208546971976,-0.0328463477849093
51,JP_gdp,1.5581,1.0008242003944923,0.10181938075553734,-0.004846444511130632,-0.03114183736172167,0.41845349178191427,0.07299120894090835
51,BR_gdp,2.5789,2.9569629867686684,-0.03719107621989622,-0.03411823724481287,0.04448693019034057,-0.08761519788145777,-0.2636254056128423
52,US_gdp,2.5317,2.5643463199471745,-0.07138983300662098,0.022289953217550448,0.05988534922137144,-0.08198665640961156,0.03855486703013592
52,UK_gdp,1.9581,2.0396342883816545,-0.013868182207795936,-0.02883584241303516,-0.034106798564719466,0.05341497841827131,-0.05813844361437546
52,DE_gdp,1.5623,1.444304748326634,0.04403487410135065,-0.025341209441627557,-0.07007047818373201,0.17606706292362928,-0.006694997726254283
52,JP_gdp,0.9415,1.0008241891735203,0.035123712715642214,0.04186507347153456,0.03441985177132879,-0.1924269332304181,0.02169410609839213
52,BR_gdp,2.6838,2.9569629977422065,-0.04482687249577503,-0.013340914664220846,-0.01116169948642247,-0.07380068467993184,-0.13003282641585606
53,US_gdp,2.4438,2.5643463094183674,-0.19668042484718448,0.0046599878779234214,-0.01601392854385669,0.064128225456634,0.023359830638116516
53,UK_gdp,1.5807,2.0396342871239392,-0.09209818533204932,-0.25094827423955396,0.002377564603643178,-0.06584714926035062,-0.05241824289562859
53,DE_gdp,1.354,1.4443047266399571,0.025342755185542708,0.01900567940906744,-0.044694614316156275,-0.07878385924636173,-0.011174687672049256
53,JP_gdp,1.3143,1.0008241805057865,-0.01261439693848716,0.021068158039272714,-0.0036454513560976137,0.31008888756625713,-0.001421377816731581
53,BR_gdp,2.269,2.956963006218634,-0.024915281149012498,-0.03015832654856509,-0.0007086132910924223,-0.016803247637657177,-0.6153775375923068
54,US_gdp,2.563,2.5643463012854286,-0.08260439117297069,-0.002757754527343266,-0.008401997501909748,-0.029465707579506267,0.12188354949630147
54,UK_gdp,1.7071,2.0396342861522054,-0.0865863677126749,-0.26644179450725824,0.0024776090513647527,0.014730578174137067,0.0032856888422259684
54,DE_gdp,2.0217,1.4443047098879689,0.0068648193916306935,0.021274218399150457,0.46453441771035575,0.14981049041185635,-0.065088655800962
54,JP_gdp,1.2464,1.0008241738102581,-0.034479111589979246,-0.043241760171086434,-0.07062497662926469,0.34319387707333876,0.05072779750673337
54,BR_gdp,2.4458,2.956963012766323,-0.0018706714531446494,0.01818921410221601,-0.0010586173915861947,-0.1142451212258001,-0.4121778167980082
55,US_gdp,2.5672,2.5643462950031535,0.08982638703375537,0.006811963042069674,-0.0898075336312227,-0.08429572277495737,0.08031861132720149
55,UK_gdp,1.6061,2.0396342854015064,-0.022926038954684404,-0.4815653590323865,0.03915265136288876,0.06532546053757853,-0.033520999314902655
55,DE_gdp,2.2066,1.4443046969477957,-0.012515879630694463,0.015062011599849306,0.6487645799351822,0.13987980299813535,-0.028895211850268412
55,JP_gdp,0.7394,1.0008241686381867,-0.05083232958661393,-0.09817760624040112,-0.13111639672076855,-0.01094790106599097,0.02965006497558796
55,BR_gdp,3.0188,2.9569630178241972,0.012441394890540311,0.0732792314779123,0.02558838095783119,-0.08329994268837307,0.03382791753789199
56,US_gdp,2.5544,2.564346290150399,-0.017819786824532464,0.009849079885754862,-0.028782389055868465,0.0368795079504758,-0.010072702106228992
56,UK_gdp,1.5831,2.0396342848216213,-0.023040953824715802,-0.3492305247898006,0.01948288183569965,-0.04226970560340753,-0.06147598243939711
56,DE_gdp,2.0197,1.4443046869520844,-0.01593555184084324,0.0078636614327534,0.575880408986618,0.003559307387529294,0.004027487081857944
56,JP_gdp,0.701,1.000824164642953,-0.033116134495442956,-0.13781071792787275,-0.07702504787049971,-0.03018999427273595,-0.021682270076401642
56,BR_gdp,3.1398,2.956963021731243,0.022164753285373477,0.10838931133276053,-0.000763900517122376,-0.032909160900967675,0.08595597506871334
57,US_gdp,2.6431,2.564346286401866,-0.012550614532304239,0.0102472282588636,0.03973637144997428,0.054561563274856915,-0.013240834853256127
57,UK_gdp,2.3486,2.0396342843737125,-0.005544148298627717,0.39678631078288534,0.005543592156457956,-0.05871429737070174,-0.029105741643726455
57,DE_gdp,2.502,1.444304679230842,-0.008243798277283805,-0.031064215289683846,1.0957559154846026,0.007750946663918528,-0.00650352781239575
57,JP_gdp,0.8196,1.000824161556803,-0.008422491545181366,-0.09308024732832675,-0.08977053617643853,0.035108584740116786,-0.025059471246973074
57,BR_gdp,2.8277,2.956963024749295,0.019682893289200646,0.09578964243352742,-0.06382938565481577,-0.02196106825437583,-0.15894510656283123
58,US_gdp,3.1062,2.5643462835062865,0.518194466179881,0.005938281682817039,-0.02952271276625029,0.011334538618250825,0.03590914277901497
58,UK_gdp,2.3952,2.0396342840277493,0.17096883999995394,0.11785306238969034,0.0630186855049473,-0.00787728011192654,0.011602408189585914
58,DE_gdp,1.9463,1.4443046732665334,-0.031739513650107715,-0.036115485058055556,0.568758485729063,0.029653194684568052,-0.028561354972001404
58,JP_gdp,1.3137,1.000824159172895,0.0037486628197441634,0.011848123538770676,-0.037086008043822574,0.32653332075060415,0.007831741761808573
58,BR_gdp,2.4756,2.9569630270806146,0.0017878315551503807,0.0420343173408928,-0.034302441441377576,-0.039714169819655774,-0.45116856471562444
59,US_gdp,3.2674,2.564346281269576,0.5479565635463184,-0.013827933354921664,0.15621186350386854,-0.07344716730440407,0.08616039233956278
59,UK_gdp,2.3583,2.039634283760525,0.24240125618668887,-0.0037154317853689417,-0.010463166025430192,0.0681313609136548,0.022311696949930522
59,DE_gdp,2.2214,1.444304668659377,-0.03895044741091123,0.005350235254638914,0.7123424961754465,0.1441582076539015,-0.0458051603324529
59,JP_gdp,1.4274,1.000824157331442,0.05369412427665722,0.04371008173531124,0.05232554966438607,0.23174417269528996,0.04510191429691345
59,BR_gdp,2.8245,2.9569630288814506,-0.015257647118185575,-0.023648466111698553,-0.11783089972191044,-0.09018164975045971,0.11445563382080355
60,US_gdp,2.7045,2.5643462795418146,0.16321581822941467,-0.017693109528421812,0.07088329569651461,-0.049476447086072704,-0.026775836853249354
60,UK_gdp,2.1836,2.039634283554113,0.17046199880918095,-0.05935010391118158,0.04045301251780073,0.037604272268371,-0.04520346323828378
60,DE_gdp,1.6069,1.4443046651005584,0.003693335026122272,0.015005794010792536,0.027055307192042185,0.09659361758484328,0.020247281085641274
60,JP_gdp,1.219,1.0008241559090094,0.13827311411792173,0.019096694826979694,0.10875517168127427,-0.030319322314975094,-0.017629814220209993
60,BR_gdp,2.9806,2.9569630302725094,-0.030121476859083136,-0.02207434177921587,-0.08798120987994595,-0.0696850107143968,0.2334990089601324
61,US_gdp,3.1835,2.564346278207196,0.4268637040799785,-0.005840645169573401,0.2013456869864413,0.044740086684120724,-0.047955110788163315
61,UK_gdp,2.6133,2.039634283394669,0.24144622067503968,0.43225134489535993,-0.021900387042954255,-0.051768978213900675,-0.02636248370821375
61,DE_gdp,1.3732,1.4443046623515348,0.02739858394490173,-0.008775101402615122,-0.0978953472239714,-0.002218341572125889,0.010385543902275998
61,JP_gdp,1.0234,1.0008241548102486,0.15901538714055438,0.025761353975547165,0.18261417250782777,-0.3113132718804801,-0.033501796553697775
61,BR_gdp,2.8013,2.9569630313470334,-0.059532246189406,-0.029684624546264048,-0.12284210169885484,-0.00023768962245881306,0.05663363070995035
62,US_gdp,3.1359,2.564346277176264,0.3576039613720869,0.003253343273697866,0.09996352696447006,0.1161097976060318,-0.005376906392550923
62,UK_gdp,2.224,2.0396342832715044,0.22159184670933377,0.047444243472236206,0.008815708532848519,-0.1047024333345048,0.011216351348581847
62,DE_gdp,1.1931,1.4443046602280394,0.03334035848252553,-0.013135746739913544,-0.1543571003604703,-0.1091716804419978,-0.007880491168183163
62,JP_gdp,1.3681,1.0008241539615066,0.14090294262913403,0.0652775749469048,0.12305140727861844,0.04796519063812485,-0.009921269454288652
62,BR_gdp,3.1254,2.956963032177051,-0.07887657747995402,-0.04032147892192015,-0.08160620561390106,0.045129079070743525,0.324112150767981
63,US_gdp,3.1099,2.5643462763799167,0.549778881195281,-0.004287851247312436,0.05705258115398292,0.0025356288697517618,-0.05952551635162011
63,UK_gdp,2.2872,2.039634283176364,0.2617124528947079,-0.025041298288868453,0.006780862367727728,0.009696477877257277,-0.0055827780271885605
63,DE_gdp,1.6234,1.4443046585877357,0.020754985131004107,0.014250213441869608,0.07675731275919681,0.03991524037736725,0.02741758970282653
63,JP_gdp,1.4806,1.000824153305892,0.16197825586767192,0.05035780000701416,0.04558312433476374,0.2576476915637569,-0.03579102507909873
63,BR_gdp,2.6991,2.956963032818201,-0.0846196481029737,-0.05684329846269122,-0.04019969519506137,-0.012361813743748697,-0.06383857731372607
64,US_gdp,2.56,2.5643462757647755,0.09319839697156786,-0.003463762984615954,-0.018736319746983896,-0.08700199191113275,0.011657401906389493
64,UK_gdp,2.8642,2.0396342831028704,0.1353437718065119,0.5432072951829475,0.017695563950561998,0.09092011542779511,0.03739897052931302
64,DE_gdp,1.8671,1.4443046573206764,0.055862474216961354,-0.009384277985529708,0.2884946912134284,0.10664610097439683,-0.0188236457399331
64,JP_gdp,1.2288,1.0008241527994592,0.16752489574343898,0.0540494450551145,-0.03695100796984528,0.03249882704374818,0.010853687328084342
64,BR_gdp,2.4643,2.956963033313461,-0.0842107386224446,-0.05712666316586885,-0.002523090439664087,-0.03613342972433315,-0.3126691113611499
65,US_gdp,2.2904,2.5643462752896062,-0.2985274537462588,0.004957144144908608,-0.029160753354531756,-0.01081675926676704,0.05960154693304293
65,UK_gdp,2.4956,2.0396342830461,-0.02748939064794165,0.4258664236229262,0.013639057635897244,0.012415973485097516,0.03153365285792107
65,DE_gdp,1.4032,1.44430465634193,0.0902010095407108,-0.02608316407250454,-0.09095989812922928,0.011397302052271402,-0.025659905733178407
65,JP_gdp,1.5081,1.0008241524082622,0.14642772701398893,0.1179277085782311,0.0021578391078435322,0.1989800659461475,0.04178250694552686
65,BR_gdp,2.7007,2.9569630336960264,-0.07268250261355218,-0.08162878479355351,0.01746660410287597,-0.04515718626519113,-0.07426116412660592
66,US_gdp,2.5001,2.56434627492256,-0.11319142392447348,-0.0035210750410376987,0.06975711989988871,-0.024530416316422516,0.007239520459485238
66,UK_gdp,2.4952,2.039634283002246,-0.05053313135409367,0.5440920991369235,-0.031251083612086276,0.009664720948087232,-0.01640688812107678
66,DE_gdp,1.3754,1.4443046555858927,0.07842476922166988,-0.009514728400072054,-0.23176289040947567,0.0884979328533812,0.005450261148603937
66,JP_gdp,1.4631,1.00082415210608,0.05440201017514115,0.16403933932669534,0.07255461924536027,0.16056983828466972,0.010710040862053547
66,BR_gdp,2.6986,2.956963033991542,-0.06272640771921217,-0.139616423476735,-0.026945703540523558,-0.0853195269054793,0.056245027650408126
67,US_gdp,2.724,2.5643462746390338,0.16893379657476926,-0.008096791967794002,0.038829811653368074,-0.025016459264036724,-0.014996631635339942
67,UK_gdp,2.0039,2.0396342829683727,-0.004414426967351763,-0.00491526180400545,-0.011044748325708304,0.008491691600253369,-0.02385153747156071
67,DE_gdp,1.3153,1.444304655001888,0.024104258261387703,0.013567214588689773,-0.23953656863856362,0.06629916006946146,0.006561280717136454
67,JP_gdp,1.4302,1.0008241518726582,-0.02001944659978533,0.15378136016632662,0.05601919303665825,0.2485487119923747,-0.008953970468232451
67,BR_gdp,2.1923,2.9569630342198137,-0.039640045547824555,-0.13854700721062096,-0.02133080087158102,-0.08300416949756738,-0.48214101109221985
68,US_gdp,2.3523,2.564346274420022,-0.2700174870208149,-0.006225975320540456,0.005145069256442966,-0.034391958577494726,0.09344407724238554
68,UK_gdp,2.1059,2.039634282942207,-0.12458244653103324,0.1506511252618838,0.000440177161890522,0.01481762545381608,0.024939235711236244
68,DE_gdp,1.2297,1.444304654550771,0.019203338265812893,0.024816535168568743,-0.31551815289122137,0.10797293573965407,-0.05107931083358527
68,JP_gdp,1.6521,1.0008241516923504,-0.02188621191124634,0.09074961132669361,0.03873396540770425,0.49449725662114585,0.04918122686335221
68,BR_gdp,2.8016,2.9569630343961433,-0.004195834557166374,-0.11778255555229107,0.00853016224934433,-0.12943449464399848,0.08751968810796841
69,US_gdp,2.027,2.5643462742508456,-0.43197795356981794,0.007181694303710081,-0.00031101419964969134,-0.09569909594689717,-0.016539904838190966
69,UK_gdp,2.0477,2.0396342829219942,-0.18839955218764023,0.19077752357621566,-0.011033965734747101,0.061103656339539125,-0.0443819449153618
69,DE_gdp,1.4379,1.4443046542023044,0.035739022762334365,0.0001649672568245132,-0.2731365309157861,0.2073325666617655,0.023495320032557325
69,JP_gdp,0.6902,1.0008241515530705,-0.02684321740019723,0.0623013036909951,0.021306003638861214,-0.35231000116587974,-0.015078240316849765
69,BR_gdp,3.0164,2.9569630345323503,0.01912425932510408,-0.07310360279507287,0.016991556139719154,-0.09796035039113171,0.19438510318903082
70,US_gdp,2.7936,2.564346274120165,0.16192988106770403,0.012684339548089943,-0.029263320610575218,0.12389420834462479,-0.03999138247000815
70,UK_gdp,1.7197,2.0396342829063814,-0.026707932157321982,-0.13655426781667301,-0.006756762758897702,-0.12449109640392822,-0.02542422376956067
70,DE_gdp,1.2935,1.4443046539331288,-0.00274619526224259,0.005823393188593867,-0.023942450229539787,-0.1396202605651253,0.009680858935185046
70,JP_gdp,0.9852,1.0008241514454832,-0.08175216390996516,0.04382095998998582,-0.032518261166233464,0.08489866020312327,-0.030073346562393723
70,BR_gdp,3.7423,2.956963034637564,0.020475471528504863,-0.04910728039806153,0.02548887509761847,0.01826410618000486,0.7702157929543695
71,US_gdp,2.8201,2.5643462740192198,0.4152757060858806,0.006830174835673969,-0.06988455378869475,0.04277420697767216,-0.1392418081297517
71,UK_gdp,1.9304,2.0396342828943212,0.09465451682204894,-0.12884779997090665,0.009137035135972192,-0.045560094563182926,-0.03861794031825299
71,DE_gdp,1.5991,1.444304653725203,-0.05201270549574893,0.015282536875529445,0.05824670997973298,0.0685351382114914,0.06474366670379211
71,JP_gdp,0.8567,1.000824151362377,-0.0739109829893789,-0.0013884719228132519,-0.06638825328196367,0.08623210951920414,-0.08866855268742536
71,BR_gdp,3.5054,2.9569630347188367,0.022989958911418418,-0.020847859579664438,0.044731384254758866,-0.035027870399494114,0.5365913520941444
72,US_gdp,2.7469,2.5643462739412444,0.3420788975740725,0.0081932341427075,-0.04259011684013967,-0.029471169427018478,-0.09565711939086585
72,UK_gdp,1.7003,2.0396342828850056,0.14282588276177763,-0.5501621711665464,-0.001899354459246318,0.034860104302272585,0.035041255676736896
72,DE_gdp,1.6603,1.44430465356459,-0.047862074637229544,0.019945145070501245,0.17675000349889788,0.04232733461482207,0.02483493788841839
72,JP_gdp,0.7115,1.0008241512981815,0.023143369114285762,-0.06203435115107871,-0.06356915001613497,-0.13050964306807614,-0.056354376177177354
72,BR_gdp,3.6563,2.9569630347816167,0.019602066678869306,0.04031737954107061,0.02952166987546556,0.013795866588102305,0.5960999825348755
73,US_gdp,2.2473,2.564346273881011,-0.22541420831397546,0.008861830856516865,-0.0364045120358399,0.041047747023879116,-0.10513713141159181
73,UK_gdp,2.0064,2.039634282877809,0.021859755239260457,-0.07977203902568081,0.004652082502480364,-0.02174431364609855,0.041770232052229746
73,DE_gdp,2.0017,1.4443046534405237,0.02087126357891693,0.0074679013087543,0.5252140341976789,-0.042277356736299454,0.04611950421042571
73,JP_gdp,0.8168,1.0008241512485931,0.08525168806173666,-0.10844878481111098,-0.095670484183869,-0.014770266061006728,-0.050386304254343046
73,BR_gdp,3.3792,2.9569630348301112,0.0026090418372946064,0.0729751480547336,0.008383967911984643,0.029107764755060828,0.30916104261081523
74,US_gdp,2.7639,2.564346273834484,0.2900435706453913,0.013473160221634332,-0.05977109667920885,0.015279856429682511,-0.059471764451983336
74,UK_gdp,2.5914,2.03963428287225,0.1400447632231071,0.32108863775743646,0.030294898066020485,-0.0053265460313410866,0.06566396411252723
74,DE_gdp,2.0177,1.444304653344688,0.019785105932676482,-0.03411774523561242,0.5594819783573518,0.007672443518372965,0.020573564082523223
74,JP_gdp,1.2412,1.0008241512102882,0.07449746873189556,-0.05578002581031043,-0.09886344317027103,0.33327329915806514,-0.012751450119667372
74,BR_gdp,2.6305,2.95696303486757,-0.026539515853004802,0.07114449680137835,0.011347963719208754,-0.02990435985190155,-0.35251161968325084
75,US_gdp,2.0669,2.5643462737985443,-0.4869785180119045,0.005481459329825195,0.007398098424220004,-0.08808053413331897,0.06473322059263412
75,UK_gdp,2.3552,2.0396342828679566,-0.10231948006067003,0.2386089321462301,0.013097360482513353,0.08143327565042036,0.08474562891354971
75,DE_gdp,1.964,1.4443046532706592,0.04849129093866354,-0.029862468006864613,0.39121158584973426,0.14000164659041842,-0.03014670864261093
75,JP_gdp,1.0352,1.0008241511806997,0.027343951775342806,0.036781429691716994,-0.026411954822019617,-0.06694548380001814,0.06360790597427814
75,BR_gdp,2.9163,2.956963034896506,-0.03081377366417557,0.007491453442811106,-0.02077482271556835,-0.05855155101164377,0.06198565905207067
76,US_gdp,2.2752,2.5643462737707825,-0.3362109606465881,-0.012258435406823042,0.06417968896041296,0.015325529462511953,-0.020182096140296417
76,UK_gdp,2.3307,2.0396342828646397,-0.15163947564234648,0.4632848341406265,0.001877062643319384,-0.014672933951485462,-0.007783770054753275
76,DE_gdp,1.6736,1.444304653213476,0.03840592793028987,-0.012502540005407129,0.20211060795509278,-0.03232418889508252,0.03360553980163087
76,JP_gdp,1.1335,1.0008241511578437,0.006642517184123706,0.09661563696038851,0.0423718026378049,-0.02398099690511373,0.011026888964952915
76,BR_gdp,3.5279,2.956963034918857,-0.013772662568923944,-0.06534724881740785,-0.05680429271829459,-0.004903616840490907,0.7117647860262597
77,US_gdp,1.8893,2.564346273749338,-0.6374854331583998,-0.0151206282096481,0.08227918648468564,0.0387963846743307,-0.1435157835403063
77,UK_gdp,1.8989,2.0396342828620777,-0.28462343643921884,0.23382280431113753,0.00401189884246266,-0.04172298262797984,-0.05222256694847898
77,DE_gdp,2.0671,1.444304653169304,0.04513886863966607,-0.0022187427882068645,0.5014092202578996,0.0025667657234505455,0.07589923499788667
77,JP_gdp,0.9684,1.0008241511401887,-0.09544755869117644,0.12607669183061715,0.017379746714186153,-0.007845890149093036,-0.07258714084472248
77,BR_gdp,3.6008,2.956963034936124,0.006396592567304351,-0.09709327661056408,-0.07661356877934584,-0.013975690474992709,0.8251229083614746
